T,TID,PID,X,Y,Z
166.978,3,4,-0.7097949,1.366923,-0.003878951
166.991,3,4,-0.7093555,1.369117,-0.000790894
167.0057,3,4,-0.7126946,1.369276,-0.00293541
167.0201,3,4,-0.7108592,1.368735,-0.002128124
167.0337,3,4,-0.7070223,1.370223,-0.002263427
167.0468,3,4,-0.7009491,1.370906,-0.002146423
167.0614,3,4,-0.689083,1.371591,-0.004542291
167.0762,3,4,-0.6822609,1.371873,-0.006201923
167.0888,3,4,-0.6692141,1.369881,-0.01082474
167.1032,3,4,-0.6586426,1.366581,-0.01581889
167.1174,3,4,-0.6484728,1.359773,-0.02200121
167.1304,3,4,-0.6400239,1.353192,-0.02584422
167.1454,3,4,-0.6260513,1.348943,-0.03144187
167.1593,3,4,-0.6134853,1.344039,-0.03511691
167.1735,3,4,-0.5966432,1.338346,-0.03662425
167.1868,3,4,-0.5812417,1.333828,-0.037723
167.2006,3,4,-0.5649613,1.329083,-0.03958929
167.2149,3,4,-0.5486747,1.324279,-0.03995562
167.2276,3,4,-0.5313665,1.319337,-0.03986269
167.2427,3,4,-0.512472,1.315128,-0.04061031
167.2563,3,4,-0.4938771,1.31106,-0.04081202
167.269,3,4,-0.4732032,1.307001,-0.03980249
167.284,3,4,-0.4537593,1.303027,-0.03774738
167.2983,3,4,-0.4345364,1.298846,-0.03548497
167.3115,3,4,-0.414904,1.294964,-0.03392524
167.326,3,4,-0.3946246,1.291551,-0.03258467
167.341,3,4,-0.3742197,1.288502,-0.03111345
167.3542,3,4,-0.3552783,1.285767,-0.0296644
167.3679,3,4,-0.3368188,1.282991,-0.02821207
167.3827,3,4,-0.3201771,1.279864,-0.02726209
167.3981,3,4,-0.2925041,1.272992,-0.02456337
167.4179,3,4,-0.2812529,1.270006,-0.02185011
167.4325,3,4,-0.2711253,1.266376,-0.01792139
167.4481,3,4,-0.2619233,1.261046,-0.01011229
167.4623,3,4,-0.2643238,1.251571,-0.002526402
167.478,3,4,-0.2583321,1.246527,0.001653135
167.493,3,4,-0.2653883,1.236877,0.004050434
167.5141,3,4,-0.2674119,1.232545,0.004228473
167.5286,3,4,-0.2703268,1.230538,0.001009762
167.5448,3,4,-0.2681464,1.229839,-0.002515912
167.5583,3,4,-0.2639594,1.231189,-0.007494867
167.5733,3,4,-0.2601246,1.233578,-0.01392424
167.5886,3,4,-0.2587215,1.233646,-0.01783371
167.6038,3,4,-0.2598511,1.232942,-0.020881
167.6187,3,4,-0.2616226,1.231195,-0.02109224
167.6328,3,4,-0.2641949,1.231805,-0.0214048
167.6495,3,4,-0.2628644,1.233619,-0.02317995
167.6635,3,4,-0.2568918,1.238421,-0.02651525
167.6837,3,4,-0.2544104,1.242126,-0.02607673
167.6989,3,4,-0.2546822,1.245329,-0.02549362
167.713,3,4,-0.2568904,1.248932,-0.02467734
167.728,3,4,-0.2587604,1.253583,-0.02449328
167.7439,3,4,-0.2570901,1.258735,-0.02511722
167.7575,3,4,-0.2498462,1.264466,-0.02668452
167.772,3,4,-0.24326,1.268588,-0.02767152
167.7871,3,4,-0.2374718,1.271437,-0.02776641
167.8031,3,4,-0.2314381,1.272761,-0.02698207
167.8166,3,4,-0.2245783,1.273844,-0.02738172
167.831,3,4,-0.2149567,1.273766,-0.02842653
167.8463,3,4,-0.2062776,1.273515,-0.02934474
167.8602,3,4,-0.1913999,1.271453,-0.02882451
167.88,3,4,-0.1842916,1.268721,-0.02654701
167.8947,3,4,-0.176875,1.264605,-0.02251637
167.9096,3,4,-0.1702599,1.260581,-0.01783425
167.9235,3,4,-0.1645862,1.25719,-0.01370221
167.9396,3,4,-0.1606357,1.252154,-0.006538868
167.9526,3,4,-0.1577396,1.246693,-0.0004227161
167.9674,3,4,-0.1692169,1.241906,0.01107049
167.982,3,4,-0.1779807,1.241179,0.01187718
167.9975,3,4,-0.1872801,1.240589,0.01153564
168.0117,3,4,-0.194299,1.239529,0.009086728
168.0259,3,4,-0.2091769,1.239167,0.004382133
168.0413,3,4,-0.2261667,1.2387,0.001229823
168.0544,3,4,-0.2534701,1.237371,-0.001066625
168.0683,3,4,-0.2775681,1.235544,-0.00101459
168.0841,3,4,-0.3024608,1.233042,-0.002247632
168.097,3,4,-0.3538832,1.226816,-0.003216445
168.1173,3,4,-0.3871298,1.22493,-0.006919384
168.132,3,4,-0.4126783,1.214675,-0.007020473
168.1459,3,4,-0.4394051,1.209074,-0.00879693
168.1598,3,4,-0.4651713,1.201568,-0.01129144
168.1745,3,4,-0.4906519,1.193899,-0.01435542
168.1879,3,4,-0.5182198,1.184866,-0.01803917
168.2015,3,4,-0.5433831,1.175991,-0.02139306
168.2157,3,4,-0.5675416,1.166572,-0.02400744
168.2299,3,4,-0.5904925,1.157953,-0.02772254
168.244,3,4,-0.6125489,1.149335,-0.03162181
168.2576,3,4,-0.6332169,1.14124,-0.03583097
168.2725,3,4,-0.6508933,1.133693,-0.0401454
168.2857,3,4,-0.6674263,1.126601,-0.04296404
168.2993,3,4,-0.6837457,1.118704,-0.04441684
168.3132,3,4,-0.6988229,1.109834,-0.04482275
168.3262,3,4,-0.7116955,1.101421,-0.04485017
168.3402,3,4,-0.7228053,1.094272,-0.04469764
168.3538,3,4,-0.7309534,1.089746,-0.04323512
168.3662,3,4,-0.7369949,1.087558,-0.03994691
168.3799,3,4,-0.7436782,1.084348,-0.0362314
168.3927,3,4,-0.7507983,1.07987,-0.03275013
168.4072,3,4,-0.7582793,1.07311,-0.02946442
168.4192,3,4,-0.7654057,1.062974,-0.02432412
168.432,3,4,-0.7701642,1.053849,-0.01861638
168.4471,3,4,-0.7726673,1.048044,-0.01463026
168.4591,3,4,-0.778526,1.037609,-0.02407414
168.4721,3,4,-0.7780867,1.041803,-0.02262336
168.4869,3,4,-0.7775704,1.046314,-0.02312064
168.4994,3,4,-0.7731762,1.056447,-0.021222
168.5126,3,4,-0.7684393,1.068773,-0.01961797
168.5269,3,4,-0.7622491,1.081935,-0.02012777
168.5409,3,4,-0.7556298,1.097673,-0.02232534
168.5542,3,4,-0.7472894,1.116961,-0.02364475
168.5673,3,4,-0.7374309,1.138476,-0.02425599
168.5825,3,4,-0.7269607,1.159222,-0.02744687
168.5958,3,4,-0.7159733,1.180361,-0.02867496
168.6104,3,4,-0.7116198,1.194845,-0.0309357
168.624,3,4,-0.6984602,1.218328,-0.0283944
168.6369,3,4,-0.6855056,1.243697,-0.02929699
168.6509,3,4,-0.6710502,1.269543,-0.02823925
168.6654,3,4,-0.6557314,1.295245,-0.02886587
168.6795,3,4,-0.6376936,1.322933,-0.02960056
168.6926,3,4,-0.6231272,1.345067,-0.03031206
168.7085,3,4,-0.6047184,1.370042,-0.03096759
168.7213,3,4,-0.5882794,1.392543,-0.03132796
168.7345,3,4,-0.569631,1.415809,-0.03351724
168.7483,3,4,-0.5520836,1.437022,-0.03665686
168.7629,3,4,-0.535676,1.456469,-0.0394603
168.7773,3,4,-0.5158913,1.475714,-0.04231799
168.7903,3,4,-0.4991714,1.491584,-0.04309458
168.8053,3,4,-0.4839649,1.505504,-0.04289937
168.8181,3,4,-0.4701272,1.517357,-0.04118538
168.8318,3,4,-0.457624,1.529146,-0.04075402
168.8468,3,4,-0.4470738,1.539059,-0.03915662
168.8606,3,4,-0.4383612,1.547126,-0.03548384
168.8744,3,4,-0.4284346,1.555825,-0.03298932
168.8878,3,4,-0.4195961,1.563065,-0.03034908
168.9014,3,4,-0.4132549,1.568691,-0.02713692
168.9155,3,4,-0.4076659,1.571599,-0.02142155
168.9299,3,4,-0.4006437,1.573923,-0.01711136
168.9445,3,4,-0.4101153,1.570503,-0.01615196
168.958,3,4,-0.4048322,1.567887,-0.006001115
168.9713,3,4,-0.4031673,1.564451,-0.002522111
168.986,3,4,-0.3956527,1.556132,6.103516E-05
168.9989,3,4,-0.3913836,1.550881,-0.0005768538
169.013,3,4,-0.3895745,1.543536,-0.0027318
169.0278,3,4,-0.3914182,1.534291,-0.007229626
169.0422,3,4,-0.395741,1.523138,-0.01197046
169.0549,3,4,-0.4027945,1.506897,-0.01804572
169.0686,3,4,-0.4081803,1.486756,-0.02210188
169.0837,3,4,-0.4243916,1.453819,-0.01815021
169.0964,3,4,-0.4256058,1.431356,-0.02103388
169.1112,3,4,-0.4261084,1.41191,-0.02742237
169.1243,3,4,-0.4255696,1.390579,-0.02911973
169.1386,3,4,-0.4259437,1.368518,-0.03210908
169.1523,3,4,-0.4286134,1.339798,-0.03322077
169.1669,3,4,-0.432225,1.310504,-0.03203768
169.1801,3,4,-0.4340798,1.279928,-0.02942896
169.1939,3,4,-0.4332457,1.250224,-0.02833402
169.2096,3,4,-0.4306696,1.222603,-0.02619171
169.2219,3,4,-0.4279842,1.195792,-0.02489513
169.2357,3,4,-0.4249917,1.166738,-0.02192676
169.2505,3,4,-0.4232764,1.136687,-0.01968503
169.2636,3,4,-0.42261,1.106236,-0.01800841
169.2785,3,4,-0.419511,1.077218,-0.01569682
169.2984,3,4,-0.4145387,1.051618,-0.01325756
169.3124,3,4,-0.4104531,1.027353,-0.01170093
169.326,3,4,-0.4078777,1.00378,-0.01090109
169.3402,3,4,-0.407247,0.9808019,-0.01056468
169.3545,3,4,-0.4051751,0.9605235,-0.009634435
169.3678,3,4,-0.4031233,0.9436898,-0.008509874
169.3832,3,4,-0.4023763,0.9284401,-0.006695688
169.3983,3,4,-0.3996265,0.914421,-0.0040223
169.4124,3,4,-0.405319,0.9010711,-0.005981266
169.4263,3,4,-0.3974778,0.912083,-0.007641137
169.4427,3,4,-0.3975158,0.9124833,-0.001365662
169.4563,3,4,-0.3995498,0.9193484,0.000333786
169.4703,3,4,-0.4047713,0.9309513,0.003801584
169.4859,3,4,-0.415062,0.9530487,0.004575193
169.4995,3,4,-0.4250823,0.9806707,0.005909026
169.5139,3,4,-0.4344299,1.008333,0.007730424
169.5288,3,4,-0.4579353,1.049209,0.007072806
169.5477,3,4,-0.47517,1.069471,0.003779471
169.5613,3,4,-0.4952188,1.08244,0.004984975
169.576,3,4,-0.509618,1.108148,-0.001607776
169.5902,3,4,-0.5255365,1.129785,-0.004047811
169.6046,3,4,-0.5419444,1.152814,-0.007285118
169.6189,3,4,-0.5569782,1.174158,-0.01144266
169.6341,3,4,-0.5730844,1.194369,-0.01413953
169.6478,3,4,-0.5895404,1.214754,-0.01798153
169.6618,3,4,-0.6046266,1.234504,-0.02200896
169.6768,3,4,-0.6184586,1.253583,-0.02578229
169.6907,3,4,-0.6314493,1.272496,-0.02953947
169.7048,3,4,-0.6442192,1.289789,-0.03207308
169.7186,3,4,-0.6567338,1.30639,-0.03489274
169.7323,3,4,-0.6687918,1.322053,-0.03796297
169.7466,3,4,-0.680468,1.336477,-0.04032314
169.7593,3,4,-0.6916227,1.350424,-0.04185617
169.7737,3,4,-0.7021285,1.363509,-0.04279798
169.7875,3,4,-0.7118039,1.376047,-0.04277134
169.8013,3,4,-0.7207188,1.387552,-0.04106957
169.8167,3,4,-0.7290355,1.397841,-0.03924292
169.8294,3,4,-0.7374139,1.407932,-0.03677595
169.8442,3,4,-0.745411,1.41666,-0.03353328
169.8584,3,4,-0.7527704,1.424001,-0.03032857
169.8711,3,4,-0.7587739,1.4293,-0.02438605
169.8857,3,4,-0.7638881,1.43485,-0.01913333
169.8993,3,4,-0.7683443,1.437863,-0.01362979
169.9137,3,4,-0.7712133,1.437884,-0.007387519
169.9273,3,4,-0.7797335,1.431455,0.00290823
169.9423,3,4,-0.7797326,1.43212,-0.001146376
169.9567,3,4,-0.7793149,1.429451,-0.002347231
169.9695,3,4,-0.7786357,1.42686,-0.002988338
169.9837,3,4,-0.7756507,1.425605,-0.003631532
169.998,3,4,-0.7709526,1.42451,-0.005488276
170.0114,3,4,-0.7609996,1.42562,-0.009779155
170.0251,3,4,-0.7506552,1.426855,-0.01373792
170.0402,3,4,-0.7359099,1.424392,-0.01977104
170.053,3,4,-0.7258918,1.419447,-0.0254814
170.0665,3,4,-0.7194389,1.413543,-0.03410822
170.0814,3,4,-0.7066708,1.405504,-0.03713852
170.0945,3,4,-0.6905411,1.400001,-0.04305452
170.1089,3,4,-0.676613,1.395381,-0.04623133
170.1229,3,4,-0.6578317,1.38828,-0.0492121
170.1382,3,4,-0.6415379,1.380891,-0.05084378
170.1506,3,4,-0.6241502,1.373062,-0.05209374
170.1648,3,4,-0.6055345,1.365077,-0.0532518
170.1795,3,4,-0.5869426,1.356746,-0.05327618
170.1922,3,4,-0.5656877,1.348369,-0.05206084
170.2068,3,4,-0.5472746,1.341706,-0.05133778
170.2206,3,4,-0.5239297,1.334655,-0.04804426
170.2337,3,4,-0.5025972,1.327485,-0.04570985
170.2477,3,4,-0.4827056,1.320977,-0.04414839
170.2618,3,4,-0.4597464,1.31462,-0.04045802
170.2755,3,4,-0.4396976,1.309309,-0.03848267
170.2889,3,4,-0.4153613,1.305249,-0.03682631
170.3033,3,4,-0.3938676,1.301031,-0.03628576
170.3186,3,4,-0.3721515,1.297519,-0.03636169
170.3309,3,4,-0.3511914,1.294668,-0.03584146
170.3457,3,4,-0.3306034,1.292631,-0.03606528
170.3603,3,4,-0.3104928,1.291,-0.03736359
170.3756,3,4,-0.2912606,1.289739,-0.04011363
170.3882,3,4,-0.2739147,1.287614,-0.04288197
170.4035,3,4,-0.2575648,1.285938,-0.04673994
170.4195,3,4,-0.2424663,1.285222,-0.04963976
170.4333,3,4,-0.2161618,1.283297,-0.05271381
170.4504,3,4,-0.2049668,1.280427,-0.04981583
170.4654,3,4,-0.1946554,1.276252,-0.04515624
170.4798,3,4,-0.1855415,1.270027,-0.03773409
170.4942,3,4,-0.1778937,1.26369,-0.03068972
170.5108,3,4,-0.1870637,1.256527,-0.0299949
170.5246,3,4,-0.1817566,1.25242,-0.02304184
170.5404,3,4,-0.1833249,1.251775,-0.02143145
170.5555,3,4,-0.181555,1.246732,-0.0194394
170.5739,3,4,-0.1845475,1.244902,-0.01933312
170.5886,3,4,-0.1855642,1.242435,-0.01968586
170.6042,3,4,-0.1860732,1.240594,-0.02097422
170.6183,3,4,-0.186286,1.240051,-0.02392203
170.6321,3,4,-0.186536,1.241751,-0.03009653
170.6478,3,4,-0.1878754,1.243058,-0.03454012
170.6622,3,4,-0.1922721,1.242904,-0.03725058
170.6777,3,4,-0.1945137,1.242025,-0.03856385
170.6915,3,4,-0.1947234,1.242106,-0.04008067
170.7079,3,4,-0.1903625,1.244449,-0.04165983
170.7218,3,4,-0.1868176,1.246802,-0.04276949
170.7371,3,4,-0.1842369,1.249093,-0.04321575
170.7523,3,4,-0.1835599,1.251411,-0.04232585
170.7664,3,4,-0.1849326,1.252383,-0.04123741
170.782,3,4,-0.1935421,1.252372,-0.03832299
170.8011,3,4,-0.2004542,1.252485,-0.03732204
170.8157,3,4,-0.2066489,1.25374,-0.03759009
170.8292,3,4,-0.2134618,1.256123,-0.03865349
170.8456,3,4,-0.2213404,1.258178,-0.03938794
170.8602,3,4,-0.2319544,1.259392,-0.03893554
170.8756,3,4,-0.240822,1.259913,-0.03768659
170.8901,3,4,-0.2490502,1.260123,-0.03539526
170.9051,3,4,-0.2553154,1.260942,-0.03383338
170.92,3,4,-0.2602209,1.261777,-0.03179085
170.9349,3,4,-0.2675863,1.262853,-0.02720362
170.9549,3,4,-0.2657733,1.261634,-0.02025306
170.9689,3,4,-0.2654953,1.258501,-0.01181531
170.9837,3,4,-0.2664883,1.253607,-0.009537816
170.9988,3,4,-0.2690689,1.250237,-0.004157662
171.0128,3,4,-0.2707878,1.247478,-0.001707196
171.0277,3,4,-0.2705809,1.248453,0.0005809665
171.0444,3,4,-0.2713451,1.248873,0.0002982616
171.0574,3,4,-0.2745825,1.249359,-0.0005940199
171.0718,3,4,-0.2825847,1.248624,-0.001841307
171.0874,3,4,-0.29207,1.246503,-0.001430869
171.1022,3,4,-0.30701,1.243127,-0.002584815
171.1162,3,4,-0.3299759,1.241106,-0.005543709
171.1307,3,4,-0.3431564,1.236126,-0.00472796
171.1464,3,4,-0.3717646,1.230618,-0.003871381
171.1647,3,4,-0.3916585,1.225449,-0.004222393
171.1793,3,4,-0.4116547,1.220169,-0.004530132
171.1934,3,4,-0.4338478,1.213956,-0.005153596
171.2086,3,4,-0.4563007,1.208331,-0.006902099
171.2226,3,4,-0.4803244,1.202212,-0.009638429
171.2374,3,4,-0.5024499,1.19659,-0.01309228
171.2506,3,4,-0.5244842,1.189994,-0.01523042
171.2653,3,4,-0.54619,1.182793,-0.01757854
171.2806,3,4,-0.565048,1.176482,-0.01945543
171.294,3,4,-0.5837581,1.170133,-0.02177888
171.3085,3,4,-0.6023723,1.163852,-0.02452296
171.3219,3,4,-0.6197123,1.156793,-0.02567375
171.3359,3,4,-0.6351475,1.15017,-0.02601099
171.3487,3,4,-0.6475776,1.144467,-0.02543706
171.3625,3,4,-0.6577942,1.140275,-0.0253287
171.3777,3,4,-0.6658556,1.136354,-0.02348781
171.3896,3,4,-0.6742271,1.13207,-0.02081704
171.4031,3,4,-0.6826149,1.12711,-0.01826227
171.4177,3,4,-0.6903227,1.121634,-0.01553154
171.4298,3,4,-0.6973013,1.115844,-0.01208651
171.4442,3,4,-0.7031742,1.109364,-0.007447541
171.4571,3,4,-0.7066638,1.102869,-0.001533926
171.4712,3,4,-0.7100227,1.098624,0.001386046
171.4847,3,4,-0.7112092,1.095038,0.00435698
171.4977,3,4,-0.7157279,1.085553,0.007005036
171.5126,3,4,-0.7138174,1.08505,0.005871415
171.5248,3,4,-0.7139367,1.086318,0.006656408
171.5383,3,4,-0.7060882,1.09568,0.007820487
171.5517,3,4,-0.7012796,1.105557,0.007789552
171.5647,3,4,-0.697572,1.112443,0.006385565
171.5788,3,4,-0.693925,1.12181,0.001645863
171.5948,3,4,-0.6897985,1.131345,-0.003991723
171.6052,3,4,-0.6846788,1.140403,-0.007994056
171.6196,3,4,-0.6803132,1.147982,-0.01118195
171.632,3,4,-0.6730584,1.15888,-0.01783514
171.6458,3,4,-0.6692595,1.167498,-0.02282864
171.6587,3,4,-0.6637918,1.177423,-0.03032511
171.6732,3,4,-0.6559646,1.189559,-0.03408146
171.687,3,4,-0.6478853,1.204104,-0.03531563
171.6998,3,4,-0.6380395,1.218921,-0.03605765
171.7138,3,4,-0.6275311,1.235283,-0.03687894
171.7282,3,4,-0.614446,1.25432,-0.0345515
171.7429,3,4,-0.6026687,1.271545,-0.03308493
171.7564,3,4,-0.5904018,1.288997,-0.03128135
171.7701,3,4,-0.5777038,1.306686,-0.02953678
171.7842,3,4,-0.564636,1.32475,-0.02917278
171.7972,3,4,-0.5521573,1.341957,-0.02838016
171.8119,3,4,-0.5404856,1.358963,-0.02867156
171.825,3,4,-0.5312045,1.374401,-0.02919948
171.8396,3,4,-0.5224239,1.388674,-0.02878737
171.8535,3,4,-0.5116329,1.403376,-0.02743965
171.8669,3,4,-0.4999856,1.417377,-0.02743655
171.8818,3,4,-0.4882767,1.430594,-0.02775782
171.8953,3,4,-0.4781329,1.442463,-0.02788639
171.9101,3,4,-0.469227,1.453005,-0.02770346
171.9235,3,4,-0.4609224,1.462187,-0.02741307
171.9366,3,4,-0.4536398,1.470603,-0.02763474
171.9512,3,4,-0.4480438,1.477862,-0.02814978
171.9644,3,4,-0.4428751,1.484966,-0.02772629
171.9791,3,4,-0.439499,1.491568,-0.02710426
171.9929,3,4,-0.435661,1.497555,-0.0258283
172.0074,3,4,-0.4318681,1.502231,-0.02377057
172.0212,3,4,-0.4277217,1.505794,-0.02069831
172.0346,3,4,-0.4234412,1.507821,-0.01568568
172.0487,3,4,-0.4279161,1.503369,-0.006706119
172.0617,3,4,-0.4291084,1.499916,-0.006912172
172.0771,3,4,-0.4326157,1.495479,-0.001507878
172.0905,3,4,-0.4346799,1.489556,-0.0006194711
172.1036,3,4,-0.4324818,1.485469,-0.0005133748
172.1182,3,4,-0.4310624,1.479505,-0.004853547
172.132,3,4,-0.431407,1.474047,-0.01041269
172.1462,3,4,-0.4326762,1.467228,-0.01453978
172.1592,3,4,-0.4352851,1.457716,-0.01843935
172.1754,3,4,-0.4384113,1.445623,-0.02269483
172.188,3,4,-0.4379404,1.43429,-0.02745789
172.201,3,4,-0.4368276,1.424588,-0.03328639
172.2169,3,4,-0.4363833,1.412739,-0.03877622
172.2289,3,4,-0.4363343,1.399268,-0.04254609
172.2438,3,4,-0.4366781,1.384359,-0.04438889
172.2579,3,4,-0.4369831,1.365478,-0.04535544
172.2718,3,4,-0.4368344,1.348221,-0.04647142
172.2855,3,4,-0.437725,1.328034,-0.04848105
172.2984,3,4,-0.4398605,1.305938,-0.05025673
172.3137,3,4,-0.4417786,1.284184,-0.05195892
172.3263,3,4,-0.4430014,1.262918,-0.05324334
172.3409,3,4,-0.4421354,1.241413,-0.05239749
172.3554,3,4,-0.440562,1.220979,-0.050542
172.368,3,4,-0.4378139,1.197278,-0.04720587
172.3882,3,4,-0.4358228,1.17606,-0.04601067
172.4033,3,4,-0.4338243,1.153515,-0.04375964
172.4167,3,4,-0.4317227,1.133101,-0.04008889
172.4302,3,4,-0.4291857,1.11469,-0.03651774
172.4455,3,4,-0.4261225,1.098641,-0.03329277
172.4605,3,4,-0.4238879,1.083123,-0.0295679
172.4754,3,4,-0.4219498,1.069434,-0.02687323
172.4892,3,4,-0.420535,1.058495,-0.02562094
172.5058,3,4,-0.4197865,1.047321,-0.02428079
172.5195,3,4,-0.4209266,1.039906,-0.02255636
172.5333,3,4,-0.4212763,1.031075,-0.01950216
172.5491,3,4,-0.4211816,1.023777,-0.01617283
172.5627,3,4,-0.4211766,1.017821,-0.01194853
172.5781,3,4,-0.4260134,1.002673,0.0002062917
172.5993,3,4,-0.4244881,1.00265,-0.008416116
172.6107,3,4,-0.4225082,1.00238,-0.005540907
172.6248,3,4,-0.4224764,1.004485,-0.005215406
172.64,3,4,-0.4204935,1.013401,-0.003869534
172.6538,3,4,-0.4214541,1.021465,-0.004337072
172.6679,3,4,-0.4243706,1.033746,-0.007787406
172.6832,3,4,-0.4278326,1.043531,-0.01083201
172.6982,3,4,-0.4318487,1.054876,-0.01429868
172.7121,3,4,-0.4351113,1.063052,-0.01647794
172.7278,3,4,-0.4404753,1.071932,-0.01979059
172.7431,3,4,-0.4486781,1.078555,-0.02189916
172.7562,3,4,-0.4574622,1.084846,-0.02143389
172.7706,3,4,-0.4647863,1.09331,-0.02368897
172.7862,3,4,-0.4787621,1.109201,-0.02595979
172.8044,3,4,-0.489258,1.121399,-0.0285753
172.8193,3,4,-0.5008126,1.133012,-0.03089994
172.8331,3,4,-0.5120528,1.144881,-0.03240281
172.8473,3,4,-0.5233234,1.158267,-0.03239059
172.8615,3,4,-0.5339076,1.171945,-0.03324604
172.8763,3,4,-0.544838,1.186523,-0.03253633
172.8901,3,4,-0.5553199,1.203065,-0.03179038
172.9041,3,4,-0.5642709,1.219721,-0.0318107
172.9184,3,4,-0.5727197,1.237319,-0.03174269
172.9327,3,4,-0.5817882,1.253528,-0.03363258
172.9467,3,4,-0.5910482,1.268076,-0.03467506
172.9608,3,4,-0.6020409,1.282675,-0.03571117
172.976,3,4,-0.6124014,1.295409,-0.03663474
172.9895,3,4,-0.6230484,1.306979,-0.03682274
173.0033,3,4,-0.6325108,1.31812,-0.03650218
173.0182,3,4,-0.6406073,1.329155,-0.03772813
173.0313,3,4,-0.6471304,1.340116,-0.04045647
173.0459,3,4,-0.6533993,1.350155,-0.04146063
173.0598,3,4,-0.6607022,1.358028,-0.03992206
173.0746,3,4,-0.667521,1.36566,-0.03880888
173.088,3,4,-0.6735004,1.372453,-0.03676426
173.1018,3,4,-0.6787706,1.378202,-0.03328913
173.1163,3,4,-0.6842839,1.382767,-0.02951151
173.1293,3,4,-0.6898558,1.387488,-0.02629924
173.1443,3,4,-0.6946906,1.391122,-0.02223009
173.1586,3,4,-0.6970723,1.393511,-0.01819801
173.1718,3,4,-0.7045411,1.390077,-0.01362693
173.1858,3,4,-0.7045935,1.389992,-0.009032249
173.2,3,4,-0.7044234,1.389467,-0.007228911
173.2137,3,4,-0.7038008,1.387944,-0.006764889
173.2275,3,4,-0.7022234,1.387967,-0.006947815
173.2418,3,4,-0.7012472,1.385973,-0.00928086
173.2561,3,4,-0.6978093,1.38158,-0.01370263
173.2691,3,4,-0.6934171,1.378793,-0.0167861
173.2833,3,4,-0.6871824,1.376271,-0.02003765
173.2975,3,4,-0.6805305,1.372578,-0.02377164
173.311,3,4,-0.6740041,1.366043,-0.02824944
173.325,3,4,-0.6679866,1.36074,-0.02924687
173.341,3,4,-0.6592709,1.355539,-0.03255802
173.3532,3,4,-0.6500075,1.35044,-0.03560358
173.3667,3,4,-0.6362351,1.344546,-0.03926319
173.3814,3,4,-0.6252028,1.339395,-0.04179388
173.3945,3,4,-0.6089426,1.332027,-0.04484314
173.4091,3,4,-0.5967152,1.326396,-0.04704469
173.4221,3,4,-0.5794364,1.318516,-0.04786378
173.4368,3,4,-0.5634853,1.311875,-0.04766482
173.4497,3,4,-0.5459554,1.304542,-0.04662687
173.4634,3,4,-0.5272317,1.297664,-0.04536057
173.4782,3,4,-0.5078776,1.29116,-0.0425995
173.4905,3,4,-0.4879254,1.284683,-0.03936744
173.5049,3,4,-0.4666264,1.277363,-0.03430957
173.5193,3,4,-0.4475596,1.270213,-0.03028369
173.5325,3,4,-0.4291021,1.26381,-0.02716559
173.5473,3,4,-0.4098701,1.258035,-0.02320844
173.5617,3,4,-0.3909194,1.253681,-0.02020669
173.5759,3,4,-0.3716195,1.250009,-0.01753485
173.589,3,4,-0.3537951,1.246543,-0.01538152
173.6032,3,4,-0.3383319,1.242966,-0.01353157
173.6183,3,4,-0.3269424,1.239403,-0.01171088
173.6312,3,4,-0.3166348,1.237223,-0.0116111
173.6462,3,4,-0.3062882,1.236764,-0.01276726
173.6611,3,4,-0.2957489,1.237116,-0.01270974
173.6773,3,4,-0.2766878,1.236873,-0.01160949
173.6943,3,4,-0.2686453,1.237872,-0.01073736
173.7108,3,4,-0.2615892,1.239014,-0.009838998
173.7243,3,4,-0.2576375,1.240534,-0.008768737
173.7393,3,4,-0.2552487,1.242585,-0.008513808
173.7542,3,4,-0.2565274,1.246061,-0.008989692
173.7687,3,4,-0.2560774,1.248969,-0.009224355
173.7841,3,4,-0.2599271,1.249636,-0.004341304
173.802,3,4,-0.2633744,1.250872,-0.004347384
173.8142,3,4,-0.270267,1.252564,-0.006081283
173.8332,3,4,-0.267925,1.25614,-0.01101345
173.848,3,4,-0.267591,1.259366,-0.01655245
173.8631,3,4,-0.2697862,1.261117,-0.02115554
173.8776,3,4,-0.2730942,1.261623,-0.0240764
173.8913,3,4,-0.2762878,1.261203,-0.02612501
173.9077,3,4,-0.2781594,1.259461,-0.02728963
173.9208,3,4,-0.2783316,1.257967,-0.02863234
173.9352,3,4,-0.2772407,1.255721,-0.03003168
173.9503,3,4,-0.2767208,1.252961,-0.02975547
173.9648,3,4,-0.2752094,1.250457,-0.02994651
173.9799,3,4,-0.2725868,1.248468,-0.03028774
173.9945,3,4,-0.2685381,1.247301,-0.0306434
174.0105,3,4,-0.2646333,1.246862,-0.03134167
174.0245,3,4,-0.2601826,1.247182,-0.03301805
174.0403,3,4,-0.2489653,1.248691,-0.03648001
174.0596,3,4,-0.2413358,1.249604,-0.03691882
174.0736,3,4,-0.2326127,1.25036,-0.03678334
174.0884,3,4,-0.2229633,1.250895,-0.03470695
174.1034,3,4,-0.214216,1.251151,-0.033593
174.1178,3,4,-0.2054936,1.251618,-0.03352731
174.1317,3,4,-0.1965573,1.252614,-0.03438306
174.1481,3,4,-0.18994,1.253638,-0.0343805
174.1619,3,4,-0.1846267,1.254631,-0.03355324
174.1773,3,4,-0.1807358,1.255332,-0.03097278
